Address,City,State,Zip
10500 VOLTAIRE,Oakland,CA,
LAKESHORE/INTL,Oakland,CA,
4000 MAYBELLE AVE,Oakland,CA,
7600 EDGEWATER DR,Oakland,CA,
4400 SHELLMOUND,Oakland,CA,
2200 MILLER PL,Oakland,CA,
100 REQUA RD,Oakland,CA,
MAC & SAN PABLO,Oakland,CA,
1300 WARD ST,Oakland,CA,
6100 LASALLE AVE,Oakland,CA,
1400 38TH AVE,Oakland,CA,
2700 EC REEMS CRT,Oakland,CA,
3500 60TH AVE,Oakland,CA,
10TH AV & BELLA VISTA AV,Oakland,CA,
2J02/2J07 DIRECTIVE PATROL,Oakland,CA,
1300 96TH AVE,Oakland,CA,
10200 BLOSSOM RIDGE,Oakland,CA,
DIRECTED PATR,Oakland,CA,
5TH ST UNION ST,Oakland,CA,
1000 WASHINGTON ST,Oakland,CA,
TRESTLE GLEN RD & VALANT PL,Oakland,CA,
4TH AVE AND E18TH ST,Oakland,CA,
EB I580 & MARTIN LUTHER KING JR WY,Oakland,CA,
BAY FOREST DR & TUNNEL RD,Oakland,CA,
59TH ST & LOS ANGELES ST,Oakland,CA,
2100 94TH AVE,Oakland,CA,
I80 & SAN PABLO,Oakland,CA,
1100 69TH AVE,Oakland,CA,
E 16TH ST & 64TH AV,Oakland,CA,
102ND AVE,Oakland,CA,
1400 YERBA BUENA AV,Oakland,CA,
MARKET & BANCROFT,Oakland,CA,
2000 WARNER AVE,Oakland,CA,
1900 4TH AVE,Oakland,CA,
2700 E 28TH,Oakland,CA,
900 77TH AVE,Oakland,CA,
EASTMONT MALL LIBRARY,Oakland,CA,
61ST ST & GENOA ST,Oakland,CA,
DIRECTED PATROL BEAT 13,Oakland,CA,
900 2ND ST,Oakland,CA,
12TH AND SAN PABLO,Oakland,CA,
E 14TH & ESTUDILLO,Oakland,CA,
8500 C ST,Oakland,CA,
5800 1&2 VALLEJO ST,Oakland,CA,
BARNER AV & BARNER PL,Oakland,CA,
E 23RD AVE & E 30TH ST,Oakland,CA,
9700 GOLF LINKS ROAD,Oakland,CA,
3300 69TH AVE,Oakland,CA,
41/ADELIN,Oakland,CA,
8300 INTERNATIONAL,Oakland,CA,
DISTRICT 2-BT 14,Oakland,CA,
6500 MOUNTAIN BLVD,Oakland,CA,
SEMINARY AREA,Oakland,CA,
200 HEGENBERGER RD.,Oakland,CA,
4000 ALAMEDA AVE,Oakland,CA,
7000 MAC ARTHUR BLVD,Oakland,CA,
6200 MOUNTAIN BLVD,Oakland,CA,
9600 LAS VEGAS AV,Oakland,CA,
HOOD ST & MARK ST,Oakland,CA,
ANZA AV & GOLF LINKS RD,Oakland,CA,
4200 ALISO AV,Oakland,CA,
6500 LAIRD AV,Oakland,CA,
2200 SHORELINE DR,Oakland,CA,
3700 PENNIMAN AVE,Oakland,CA,
2000 83RD AVE,Oakland,CA,
2100 WRENN ST,Oakland,CA,
40/ADELINE,Oakland,CA,
7500 CROSSROADS,Oakland,CA,
CALMAR AV & PALOMA AV,Oakland,CA,
2714A ADELINE ST,Oakland,CA,
HEGENBERGER/COLLINS,Oakland,CA,
2A02 DIRECTIVE PATROL,Oakland,CA,
2600 WOOLSEY ST,Oakland,CA,
BT 17 & 21,Oakland,CA,
WEBSTER/W GRAND,Oakland,CA,
RIDGEMONT CT & RIDGEMONT DR,Oakland,CA,
DISTRICT 2- SPECIAL ASSIGNMENT,Oakland,CA,
2100 GRIZZLY PEAK BLVD,Oakland,CA,
DONNA WY & SILVERADO CT,Oakland,CA,
61ST PL & 61ST ST,Oakland,CA,
E 12/6TH AV,Oakland,CA,
30000 INDUSTRIAL PKWY SW,Oakland,CA,
700 BLK 86TH AVE,Oakland,CA,
2400 BLK 35TH AVE,Oakland,CA,
MANDELA PKWY CORRIDOR,Oakland,CA,
6200 SAN PABLO AVE,Oakland,CA,
DOWNTOWN DETAIL SPECIAL,Oakland,CA,
27400 TERELL,Oakland,CA,
JOAQUIN MILLER RD & PIERPOINT AV,Oakland,CA,
INT CORRIDOR,Oakland,CA,
MAXWELTON RD & MORAGA AV,Oakland,CA,
17TH ST & WB I980,Oakland,CA,
1500 PARK AV,Oakland,CA,
40ST CORRIDOR,Oakland,CA,
200 BLK 17TH ST,Oakland,CA,
ELYSIAN FIELDS DR & IRONWOOD ST,Oakland,CA,
500 BODEN WAY,Oakland,CA,
0 MANILA ST,Oakland,CA,
933A FRANKLIN ST,Oakland,CA,
COLLEG/PIED,Oakland,CA,
GREENBRIER ST & TURNER CT,Oakland,CA,
DIRECTIVE PATROL INTL FROM 1ST AND FV,Oakland,CA,
INT CORRIDOR BETWEEN FV/66TH,Oakland,CA,
1600 79TH AVE,Oakland,CA,
1200 76TH AVE,Oakland,CA,
14TH ST & PALISADE RD,Oakland,CA,
1800 DURANT AVE,Oakland,CA,
BROOKLYN AV & ZORAH ST,Oakland,CA,
MOUNTAIN BLVD & MOUNTAIN VIEW AV,Oakland,CA,
69TH AV/LION WY,Oakland,CA,
32ND ST & SAN PABLO AVE,Oakland,CA,
40TH/SP,Oakland,CA,
2600 HILLAGATE,Oakland,CA,
1200 EL CAMINO REAL,Oakland,CA,
1000 101ST AVE,Oakland,CA,
12700 SLOAN,Oakland,CA,
1700 MARITIME,Oakland,CA,
"700 BLOSSOM WAY, HAYWARD",Oakland,CA,
34TH AV & E 12TH ST,Oakland,CA,
5900 MARDEN LN,Oakland,CA,
ESTUDILLO AV & WB I580,Oakland,CA,
4700 BLK INTERNATIONAL BLVD,Oakland,CA,
LIESE AV & MINNA AV,Oakland,CA,
ALTA VISTA AV & JEAN ST,Oakland,CA,
8000 BANCROFT AVE,Oakland,CA,
6500 EASTLAWN,Oakland,CA,
1500 80TH AVE,Oakland,CA,
9300 BROADWAY TER,Oakland,CA,
3100 BLK SAN PABLO,Oakland,CA,
73RD AV & SNELL,Oakland,CA,
8300 BLK MAC ARTHUR BLVD,Oakland,CA,
6600 ARTHUR,Oakland,CA,
INTL DIST 5,Oakland,CA,
200 TUNNEL RD,Oakland,CA,
MAC ARTHUR & MAPLE,Oakland,CA,
DIRECTED PATROL BEAT 2,Oakland,CA,
1000 5TH ST,Oakland,CA,
2000 UNION ST,Oakland,CA,
HEGENBERGER RD,Oakland,CA,
3800 FIELD ST,Oakland,CA,
100 MARQUETTE ST VALLEJO CA,Oakland,CA,
ADELINE/ASH,Oakland,CA,
1200 51ST ST,Oakland,CA,
6700 EASTLAWN STREET,Oakland,CA,
W MACARTHUR BLVD & SAN PABLO AV,Oakland,CA,
GRAND AVE & MACARTHUR BLVD,Oakland,CA,
I580/FV,Oakland,CA,
DIRECTED PATROL 14TH/BWY,Oakland,CA,
3700 MANDELA PRKY,Oakland,CA,
8100 SURREY LANE,Oakland,CA,
1500 E 32ND ST,Oakland,CA,
SPECIAL ASGN,Oakland,CA,
MORCOM PL AND MORCOM AVE,Oakland,CA,
0 WEE BLYTHEN,Oakland,CA,
TELEGRAPH BTWN BT 8 & BT 12,Oakland,CA,
6000 E 16TH ST,Oakland,CA,
COLLEGE AV & EB S24,Oakland,CA,
8000 GREEN RIDGE DR,Oakland,CA,
5600 BROOKDALE AV,Oakland,CA,
10600 STELLA ST,Oakland,CA,
900 107TH AVE,Oakland,CA,
2000 88TH AVE,Oakland,CA,
MARVIN CT & SCOTIA AV,Oakland,CA,
3200 64TH AVE,Oakland,CA,
600 HEGENBERGER DR,Oakland,CA,
3500 CALIFORNIA ST,Oakland,CA,
0 MONTWOOD WAY,Oakland,CA,
2200 92ND AVE,Oakland,CA,
5600 COLISEUM WY,Oakland,CA,
900 5TH AV,Oakland,CA,
2700 MIDDLE HARBOR RD,Oakland,CA,
700 WARFIELD AVE,Oakland,CA,
4010A OPAL ST,Oakland,CA,
1424A MARKET ST,Oakland,CA,
2400 E.22ND STREET,Oakland,CA,
3900BLK OF ADELINE,Oakland,CA,
23RD AV & E 31ST ST,Oakland,CA,
5500 SAN PABLO,Oakland,CA,
164TH AV & EB I 580,Oakland,CA,
WB I580 CONN & WB SEMINARY ONRP AV,Oakland,CA,
TELEGRAPH CORRIDOR DIRECTED PATROL,Oakland,CA,
OAKLAND COLESIUM,Oakland,CA,
2000 WOOLSEY ST,Oakland,CA,
3200 KERNEY,Oakland,CA,
100 W GRAND AV,Oakland,CA,
2600 WEST 10TH ST,Oakland,CA,
300 LENOX AVE,Oakland,CA,
CARISBROOK DR & SKYLINE BLVD,Oakland,CA,
CLAREMONT/UPLAND,Oakland,CA,
66TH AVE & EASTLAWN ST,Oakland,CA,
ESTUDILLO AV & EB I580,Oakland,CA,
4500 MOUNTAIN BLVD,Oakland,CA,
300 KIRKHAM ST,Oakland,CA,
3300 - 68TH AV,Oakland,CA,
ATLANTIC AV & WEBSTER ST,Oakland,CA,
2700 68TH AVENUE,Oakland,CA,
LAGUNA AV & MADELINE ST,Oakland,CA,
2100 69TH AVE,Oakland,CA,
300 W BROADMOOR BLVD,Oakland,CA,
SEMINARY AVE & FOOTHILL BLVD,Oakland,CA,
8300 SAN LEANDRO ST,Oakland,CA,
9200 FLINTRIDGE LN,Oakland,CA,
BENEVIDES AV & EL CENTRO AV,Oakland,CA,
68TH/TELEGRAPH,Oakland,CA,
2200 READING AV,Oakland,CA,
AITKEN DR & EVERGREEN AV,Oakland,CA,
2600 HOLWAY ST,Oakland,CA,
100 GRAND AVE,Oakland,CA,
3800 BRUNELL DR,Oakland,CA,
INTERNATIONAL & 42ND AVE,Oakland,CA,
5900 STANFORD AVE,Oakland,CA,
1600 DAYTON AV,Oakland,CA,
106TH AVE & INTERNATIONAL BLVD,Oakland,CA,
3800 TWIN OAKS WAY,Oakland,CA,
85TH AVE INTERNATIONAL BLVD,Oakland,CA,
INTL DIRECTIVE PATROL,Oakland,CA,
VOLTAIRE & BAN,Oakland,CA,
1600 ALICE ST,Oakland,CA,
HIGH ST & HYACINTH AV,Oakland,CA,
INTER,Oakland,CA,
3300 MANDELA PKWY,Oakland,CA,
1421A 38TH AV,Oakland,CA,
2215E E 22ND ST,Oakland,CA,
3100 63RD AVE,Oakland,CA,
800 W 14TH ST,Oakland,CA,
6600 BLK OAKPORT ST,Oakland,CA,
5300 BLK COLISEUM WAY,Oakland,CA,
EB GRAND OFFRP AV & MACARTHUR BLVD,Oakland,CA,
BEAUFOREST DR & VALLEY VIEW RD,Oakland,CA,
8300 OAKPORT ST.,Oakland,CA,
COOLIDGE AVE & DELAWARE ST OAKLAND,Oakland,CA,
4742A REDDING ST,Oakland,CA,
3500 MAYBELLE AVE,Oakland,CA,
SAN LEAN/BRO,Oakland,CA,
SKYLINE HIGH SCHOOL,Oakland,CA,
3800 EMERY,Oakland,CA,
"1000 47TH ST, OAKLAND CA",Oakland,CA,
LAWTON AV & ROCKRIDGE BLVD,Oakland,CA,
3200 61ST ST,Oakland,CA,
1000 51ST AVE,Oakland,CA,
DIST 1/DIST 2,Oakland,CA,
4800 1&2 CLARKE ST,Oakland,CA,
29TH ST & OAKLAND AV,Oakland,CA,
800 44TH STREET,Oakland,CA,
3100 GRIZZLY PEAK,Oakland,CA,
ERIE ST & PRINCE ST,Oakland,CA,
2400 MONTANA ST,Oakland,CA,
1100 HARBOR BAY PKWY,Oakland,CA,
7900 GARFIELD,Oakland,CA,
BOWSMAN CT & GLASCOCK ST,Oakland,CA,
DOUGLAS AV & KNIGHT ST,Oakland,CA,
300 E18TH ST,Oakland,CA,
4500 1&2 THOMPSON ST,Oakland,CA,
DUNSMUIR AV & VICTOR AV,Oakland,CA,
400 LAKE PARK AVE,Oakland,CA,
2700 21ST AVE,Oakland,CA,
60TH AND BRANN ST,Oakland,CA,
BT 2,Oakland,CA,
LOWER TELEGRAPH,Oakland,CA,
85TH AVE & ENTERPRISE WAY,Oakland,CA,
1800 8TH AVE,Oakland,CA,
1427A 15TH ST,Oakland,CA,
400 HANOVER AVE,Oakland,CA,
46TH ST & 47TH ST,Oakland,CA,
400 E. 17TH STREET,Oakland,CA,
8400 PARDEE RD,Oakland,CA,
6100 BUENA VISTA AVE,Oakland,CA,
400 WAYNE ST,Oakland,CA,
ADAMS AV & DOOLITTLE DR,Oakland,CA,
BROADWAY TER & THOMAS AV,Oakland,CA,
BROOKFIELD AV & MARLOW DR,Oakland,CA,
1400 BLK 73RD AVE,Oakland,CA,
E12TH ST AND 23RD AVE,Oakland,CA,
900 ALMA PLACE,Oakland,CA,
700 DERBY AV,Oakland,CA,
E 10TH ST & PARK WY,Oakland,CA,
ALHAMBRA AV & GOULDIN RD,Oakland,CA,
600 FRUITVALE AV,Oakland,CA,
1400 DOOLITTLE,Oakland,CA,
DIRECTIVE PATROL INTERNATIONAL BLVD,Oakland,CA,
SHORELINE PARK,Oakland,CA,
1600 47TH AVE,Oakland,CA,
37TH ST AND WEST MAC,Oakland,CA,
WEST OAKLAND,Oakland,CA,
6000 MERRIEWOOD DR,Oakland,CA,
5500 W LAS POSITAS,Oakland,CA,
900 E 8TH ST,Oakland,CA,
3600 SAN,Oakland,CA,
1100 BLK JEFFERSON ST,Oakland,CA,
96/B,Oakland,CA,
1600 1&2 E 21ST ST,Oakland,CA,
HADDON PL & TRESTLE GLEN RD,Oakland,CA,
FREMONT CA,Oakland,CA,
3400 SALISBURY STREET,Oakland,CA,
12000 DANTE,Oakland,CA,
DIRECT PATROL 3100 MLK,Oakland,CA,
2500 WEST 14TH ST,Oakland,CA,
SPECIAL ASSIGNMENT FRM 23 AV TO E 18,Oakland,CA,
BIRDSALL AV & YUBA AV,Oakland,CA,
200 FAIRMONT AVE,Oakland,CA,
AVON ST & SHAFTER AV,Oakland,CA,
1800 41ST AVE,Oakland,CA,
EMBARCADERO & EMBARCADERO COVE,Oakland,CA,
SIENA DR / KELLER AVE,Oakland,CA,
1000 GLENCOURT DR,Oakland,CA,
2200 1&2 E 20TH ST,Oakland,CA,
1600 42ND AV,Oakland,CA,
CHURCH ST AND INTERNATIONAL BLVD,Oakland,CA,
9700 RAILROAD AV,Oakland,CA,
0 ANAIR WAY,Oakland,CA,
9000 BLK MAC ARTHUR BLVD,Oakland,CA,
12TH ST & HARISON,Oakland,CA,
3500 E. 12TH ST,Oakland,CA,
3700 MONTEREY BLVD,Oakland,CA,
EB I238 CONN & SB I880,Oakland,CA,
73RD AV & BANCROFT,Oakland,CA,
6900 RUDSALE,Oakland,CA,
CASTRO VALLEY,Oakland,CA,
40TH/ADE,Oakland,CA,
3200 PRESTISS ST,Oakland,CA,
2900 62 AVE,Oakland,CA,
7700 SAN LEANDRO ST,Oakland,CA,
1000 ALCATRAZ AVE,Oakland,CA,
5300 WENTWORTH AVE,Oakland,CA,
700 BANCROFT,Oakland,CA,
900 7TH AV,Oakland,CA,
DIRECTED PATROL 3300 LAKESHORE,Oakland,CA,
7200 BRANCROFT AV,Oakland,CA,
200 20TH ST,Oakland,CA,
869A W GRAND AV,Oakland,CA,
ARMOUR DR & THORNHILL DR,Oakland,CA,
2600 EC REEMS CT,Oakland,CA,
2100 KEVINS CT,Oakland,CA,
5000 BROOKDALE AV,Oakland,CA,
3RD/BRUSH,Oakland,CA,
SAN LEANDRO ST @ 92ND AV,Oakland,CA,
12700 BROOKPARK RD,Oakland,CA,
E 15TH ST & E 16TH ST,Oakland,CA,
BACON RD & SKYLINE BLVD,Oakland,CA,
1000 45TH AVE,Oakland,CA,
4700 BLOCK FOOTHILL BLVD,Oakland,CA,
10500 BREED AVE,Oakland,CA,
11000 ALCALANES SR,Oakland,CA,
4200 BANCROFT WY,Oakland,CA,
2000 UNIVERSITY AV,Oakland,CA,
1500 FITZGERALD DRIVE,Oakland,CA,
1600 23RD AVE,Oakland,CA,
3800 EMERY ST,Oakland,CA,
MANDELA PKWY & WILLOW ST,Oakland,CA,
1300 52ND AVE,Oakland,CA,
1800 E 26TH ST,Oakland,CA,
DISTRICT 3 DIRECTED PATROL,Oakland,CA,
GRAND/LAKE PARK,Oakland,CA,
1900 69TH AVE,Oakland,CA,
OAKLAND AV & OLIVE AV,Oakland,CA,
164TH/FOOTHILL AV,Oakland,CA,
5000 TELEGRAPH AVE,Oakland,CA,
4200 GLEN AV,Oakland,CA,
4600 7TH ST,Oakland,CA,
57TH AVE & INTERNATIONAL BLVD,Oakland,CA,
PINE HILLS DR & PINE HILLS LN,Oakland,CA,
2100 103RD AVE,Oakland,CA,
1000 46 ST,Oakland,CA,
700 DURANT,Oakland,CA,
2300 E27TH ST,Oakland,CA,
SPECIAL AASSIGN,Oakland,CA,
15900 MAUBERT ST,Oakland,CA,
3300 INTERNATIOPNAL BLVD,Oakland,CA,
S13/THORHILL,Oakland,CA,
SAN LEANDRO BLVD,Oakland,CA,
4200 REDWOOD RD,Oakland,CA,
ASCOT DR,Oakland,CA,
BROADWAY & WATER ST,Oakland,CA,
2400 CAMPBELL ST,Oakland,CA,
CHATHAM RD & WB PARK ONRP BL,Oakland,CA,
3400 TELEGRAPH AVE,Oakland,CA,
E 32ND AVE AND HAMLINE,Oakland,CA,
0 ENGINEER,Oakland,CA,
BANCROFT/JUANA,Oakland,CA,
CATHY LN & SKYLINE BLVD,Oakland,CA,
DEERWOOD AV & MAYWOOD AV,Oakland,CA,
5TH AV & E8TH ST,Oakland,CA,
5800 INTERNATIONAL BVLD,Oakland,CA,
11TH & WASHINGTON,Oakland,CA,
AILEEN/TELEGRAPH,Oakland,CA,
ARLINGTON AV & LOWELL ST,Oakland,CA,
TAC CHANNEL,Oakland,CA,
35TH AVE & ALLENDALE,Oakland,CA,
EL VERANO ST & HUNTER AV,Oakland,CA,
40TH/HOLLIS,Oakland,CA,
2700 POPLAR ST,Oakland,CA,
LA SALLE & ANTIOCH CT,Oakland,CA,
1600 92ND ST,Oakland,CA,
DIRECT PATROL DIST 2,Oakland,CA,
4300 FAIRFAX,Oakland,CA,
200 MYERS CT,Oakland,CA,
300 ALICE ST,Oakland,CA,
GLENVIEW AV & RAND AV,Oakland,CA,
3200 BLANDON ROAD,Oakland,CA,
6000 HARMON AVENUE,Oakland,CA,
LILY ST & TULIP AV,Oakland,CA,
FRUITVALE & INT,Oakland,CA,
EMER,Oakland,CA,
CHINATOWN AREA,Oakland,CA,
17100 FH,Oakland,CA,
2800 LONDON RD,Oakland,CA,
1800 SOLANO WAY,Oakland,CA,
52ND AV & E 8TH ST,Oakland,CA,
23RD AV & E7TH ST,Oakland,CA,
E 24TH ST & INYO AV,Oakland,CA,
0 & CUTTING,Oakland,CA,
1300 ASHBY AV,Oakland,CA,
10300 BLK KNIGHT ST,Oakland,CA,
200 EBONY WY,Oakland,CA,
BEREKELY,Oakland,CA,
800 E20TH ST,Oakland,CA,
SB I880/MARINA,Oakland,CA,
BROADWAY AND LAWTON,Oakland,CA,
5000 SCOTIA AV,Oakland,CA,
DIRECTD PATROL BT3,Oakland,CA,
300 STATEN AVE,Oakland,CA,
0 TOWN SQUARE PLACE,Oakland,CA,
1200 3RD ST,Oakland,CA,
1000 DOOLITTLE,Oakland,CA,
PLEASANT VALLEY ROAD & BROADWAY,Oakland,CA,
CHAMPION ST & LINCOLN AVE,Oakland,CA,
EB BROADWAY ONRP & EB S24,Oakland,CA,
1000 60TH AV,Oakland,CA,
HIGHT ST & COLOSIEUM WAY,Oakland,CA,
SPEC ASSIG - DIST 3,Oakland,CA,
2400 12TH AVE,Oakland,CA,
BEAT 23 SPECIAL ASSIGN,Oakland,CA,
4700 YGNACIO AVE,Oakland,CA,
BAYBERRY/159TH AV,Oakland,CA,
700 1&2 29TH ST,Oakland,CA,
TYLER ST & WALTER AV,Oakland,CA,
EUCALYPTUS RD & HILLCREST RD,Oakland,CA,
3900 REDDING ST,Oakland,CA,
107TH AVE & MACARTHUR BLVD,Oakland,CA,
500 ASCOT DR,Oakland,CA,
PERKINS AT GRAND AVENUE,Oakland,CA,
LAGUNA AV & POTOMAC ST,Oakland,CA,
DIRECTIVE PATROL DOWNTWN OAKLAND,Oakland,CA,
1000 POTRERO,Oakland,CA,
4TH AND BROADWAY,Oakland,CA,
200 TUNNEL,Oakland,CA,
47TH AVE & INTERNATIONAL,Oakland,CA,
NEY AV,Oakland,CA,
1ST/INTL DIRECTED PATROL,Oakland,CA,
ESTATES DR & MCANDREW DR,Oakland,CA,
57TH ST & MACCALL ST,Oakland,CA,
5500 GOLD CREEK,Oakland,CA,
VALLECITO PL & E. 28TH ST,Oakland,CA,
SHATTUCK AV & WOOLSEY ST,Oakland,CA,
0 EUCALYPTUS PATH,Oakland,CA,
ADELINE ST & WOOLSEY,Oakland,CA,
35TH AVE & MACARTHUR BLVD,Oakland,CA,
6500 LUCAS AVE,Oakland,CA,
2500 HAVENSOURT,Oakland,CA,
900 39TH AVE,Oakland,CA,
3700 1&2 MIDVALE AV,Oakland,CA,
2100 39TH AVE,Oakland,CA,
SPEC,Oakland,CA,
1900 90TH AVE,Oakland,CA,
23RD AV & CALCOT PL,Oakland,CA,
"SAN FRANCISCO, CA",Oakland,CA,
0 WEST CIR,Oakland,CA,
2100 VAN NESS AV,Oakland,CA,
AVENAL OAKLAND,Oakland,CA,
100 SAMARIA LN,Oakland,CA,
1800 36TH AVE,Oakland,CA,
2200 54TH AV,Oakland,CA,
3146A COOLIDGE AV,Oakland,CA,
1000 38TH AV,Oakland,CA,
DOMINGO AV & RUSSELL ST,Oakland,CA,
400 CHETWOOD,Oakland,CA,
600 LINDEN ST,Oakland,CA,
MORCOM AV & MORCOM PL,Oakland,CA,
2700 76TH AVE,Oakland,CA,
GRIZZLY PEAK BLVD & LOMA CANTADAS,Oakland,CA,
NB I880 & MARKET ST,Oakland,CA,
MAC/PATTERSON,Oakland,CA,
400 FOX HILLS CT,Oakland,CA,
99TH AV,Oakland,CA,
HERMANN ST & MARTIN ST,Oakland,CA,
ALAMEDA PD,Oakland,CA,
4300 ST ANDREWS,Oakland,CA,
W GRAND AV & WB I980,Oakland,CA,
200 ATHOL AVE,Oakland,CA,
58TH AV & SEMINARY,Oakland,CA,
ANZA AV & CALAFIA AV,Oakland,CA,
BROADWAY AND PLEASANTVALLEY,Oakland,CA,
7830N HANSOM DR,Oakland,CA,
2800 MAXWELL AV,Oakland,CA,
KINGSLAND AV & RUTH AV,Oakland,CA,
EB I580 & PIEDMONT AV,Oakland,CA,
PIEDMONT AVE/40TH ST,Oakland,CA,
14TH ST AND HARRISON ST,Oakland,CA,
1100 KIRKHAM LANE,Oakland,CA,
35TH AV AND GALINDO ST,Oakland,CA,
1000 KIRKHAM ST,Oakland,CA,
1400 E 17TH,Oakland,CA,
2300 108TH AVE,Oakland,CA,
E14/FARRELY,Oakland,CA,
BANCROFT AV & INTERNATIONAL BLVD,Oakland,CA,
SAN PABLO & HWY 24,Oakland,CA,
1100 HARBOR BAY,Oakland,CA,
BURKHALTER SCHOOL,Oakland,CA,
EB I980 & NORTHGATE AV,Oakland,CA,
ANGELO AV & MINNA AV,Oakland,CA,
3000 EL MONTE AVE,Oakland,CA,
700 106TH AV,Oakland,CA,
56TH ST & MARTIN LUTHER KING J,Oakland,CA,
7000 WESTMOORLAND DR,Oakland,CA,
1000 BLK OF INTERNATIONAL BLVD,Oakland,CA,
2500 63RD AVE,Oakland,CA,
NB I880 & WASHINGTON ST,Oakland,CA,
90TH AVE AND INTERNATIONAL AVE,Oakland,CA,
EMPIRE CT & EMPIRE RD,Oakland,CA,
6300 CHRISTIE,Oakland,CA,
4200 MALCOLM AV,Oakland,CA,
ATL/WEB,Oakland,CA,
NEWTON/5TH AV,Oakland,CA,
BRANDY ROCK WY & BROOKPARK RD,Oakland,CA,
60TH/COLL,Oakland,CA,
3000BLK CAPP ST,Oakland,CA,
5900 MLK,Oakland,CA,
107TH ST & E 14TH ST,Oakland,CA,
2126G CASLAND AV,Oakland,CA,
1900 ALICE ST,Oakland,CA,
22Y,Oakland,CA,
LEIMERT BLVD & OAK CREST DR,Oakland,CA,
10500 ACALANES,Oakland,CA,
4800 FAIRFAX AVE,Oakland,CA,
6600 LAIRD AVE,Oakland,CA,
9100 D,Oakland,CA,
1900 TELEGRAPH AVE,Oakland,CA,
4300 ADELINE,Oakland,CA,
1000 84TH AVE,Oakland,CA,
SIDESHOW,Oakland,CA,
4144A MASTERSON ST,Oakland,CA,
BEATS 27 & 28,Oakland,CA,
7400 LOCKHEED,Oakland,CA,
5100 GATELY AV,Oakland,CA,
1900 SAN PABLO AVE,Oakland,CA,
101ST,Oakland,CA,
2200 PROSPERITY WY,Oakland,CA,
500 BOULEVARD WY,Oakland,CA,
1600 AUSEON,Oakland,CA,
1000 ALICE,Oakland,CA,
FITZGERALD ST & PERALTA ST,Oakland,CA,
EB I80 & SB I880 CONN,Oakland,CA,
1100 MIDDLE HARBOUR RD,Oakland,CA,
12R CROXTON AV,Oakland,CA,
9600 WOODSON,Oakland,CA,
3400 66TH AVE,Oakland,CA,
10900 VOLTAIRE AV,Oakland,CA,
1000 75TH AVE,Oakland,CA,
7000 EARHART RD,Oakland,CA,
2000 DWIGHT,Oakland,CA,
100 40TH STREET WY,Oakland,CA,
10500 BLOCK OF E ST,Oakland,CA,
2900 1&2 FRUITVALE AV,Oakland,CA,
E. 14TH,Oakland,CA,
1300 63RD AVE,Oakland,CA,
RESULTS WY,Oakland,CA,
ALCATRAZ AV & COLLEGE AV,Oakland,CA,
700 HARRISON ST.,Oakland,CA,
200 MACARTHUR,Oakland,CA,
1400 E33RD ST,Oakland,CA,
COURTLAND AV & MELROSE AV,Oakland,CA,
100 GARCIA AVE,Oakland,CA,
DAVIS ST & SAN LEANDRO BLVD,Oakland,CA,
COLLEGE/TELEGRAPH AREA,Oakland,CA,
4400 REDWOOD RD,Oakland,CA,
2400 8TH,Oakland,CA,
1108F MANDELA PKWY,Oakland,CA,
0 PEROLY COURT,Oakland,CA,
3500 MARKET,Oakland,CA,
0 FALLON ST,Oakland,CA,
24200 TRUMAN AVE,Oakland,CA,
900 9TH AV,Oakland,CA,
1300 53RD AVE,Oakland,CA,
INTL COR,Oakland,CA,
0 PLAZA DR,Oakland,CA,
800 SENECA,Oakland,CA,
700 1&2 E 23RD ST,Oakland,CA,
37TH AVE & SAN LEANDRO BLVD,Oakland,CA,
HIGH/E 12,Oakland,CA,
600 HUNTING FIELD RD,Oakland,CA,
1400 S MAIN ST,Oakland,CA,
4900 BLK TELEGRAPH AV,Oakland,CA,
AILEEN AND CARBERRY,Oakland,CA,
HARVARD RD & LAKESHORE AV,Oakland,CA,
51ST ST & 52ND ST,Oakland,CA,
CAMPUS DR & CANYON OAKS DR,Oakland,CA,
W GRAND AV & WILLOW ST,Oakland,CA,
1600 YGNACIO VALLEY RD,Oakland,CA,
2300 BRUSH ST,Oakland,CA,
2000 AUSEON AVE,Oakland,CA,
1500 39TH AVENUE,Oakland,CA,
106TH AVE INTERNATIONAL BLVD,Oakland,CA,
2600 REEMS CT,Oakland,CA,
500 JONES AVE,Oakland,CA,
SPECIAL ASSINGMENT DIST 2,Oakland,CA,
1500 78TH AVE,Oakland,CA,
SPCENF DIST 1,Oakland,CA,
EB I580 CONN & MARTIN LUTHER KING JR WY,Oakland,CA,
4400 SAN CARLOS AVE,Oakland,CA,
6700 LION WAY,Oakland,CA,
54TH AV & VICKSBURG AV,Oakland,CA,
4100 LINDEN ST,Oakland,CA,
9800 STANLEY AVE,Oakland,CA,
LAKESHORE SPECIAL ASSIGN,Oakland,CA,
6800 BLK SAN LEANDRO BLVD,Oakland,CA,
51ST AND SAN LEANDRO ST,Oakland,CA,
2100 POPLAR ST,Oakland,CA,
1300 SAN LUIS AV,Oakland,CA,
3RD AVE & E. 18TH ST,Oakland,CA,
6447B INTERNATIONAL BLVD,Oakland,CA,
721B 34TH ST,Oakland,CA,
800 67TH,Oakland,CA,
1000 PETRERO AV,Oakland,CA,
700 56TH STREET,Oakland,CA,
