Address,City,State,Zip
3500 1&2 DIMOND AV,Oakland,CA,
FISH RANCH RD/OLD TUNNEL RD,Oakland,CA,
2000 89TH AVE,Oakland,CA,
98TH/CORAL,Oakland,CA,
3700 FIELD ST,Oakland,CA,
3400 TRINIDAD AV,Oakland,CA,
CHAMPION ST & EB I580,Oakland,CA,
9900 B STREET,Oakland,CA,
700 11TH ST.,Oakland,CA,
2600 E C REEMS CT,Oakland,CA,
DISTRICT ONE DIRECTIVE PATROL,Oakland,CA,
1300 85TH AVE,Oakland,CA,
CLAR/ALC,Oakland,CA,
7600 CREST,Oakland,CA,
0 SHAWNEE CT,Oakland,CA,
PARKHURST DR & SADDLEBROOK DR,Oakland,CA,
14000 BROADWAY TERRACE,Oakland,CA,
6300 ROCKY POINT CT.,Oakland,CA,
E 11TH ST & 14TH AV,Oakland,CA,
6200 SEMINARY AVE,Oakland,CA,
29TH AVE,Oakland,CA,
2A10 DIRECTIVE,Oakland,CA,
5600 FLEMING AVE,Oakland,CA,
6200 REDWOOD RD,Oakland,CA,
3200 LAURAL AVE,Oakland,CA,
2000 VALE ROAD,Oakland,CA,
9800 BLOCK OF INTERNATIONAL BLVD,Oakland,CA,
500 BLOCK OF 14TH STREET,Oakland,CA,
CENTER ST & SHATTUCK AV,Oakland,CA,
900 WEST K ST BENICIA,Oakland,CA,
900 SCENIC DR,Oakland,CA,
1135V 65TH AV,Oakland,CA,
3900 ADELINE,Oakland,CA,
1300 79TH AVE,Oakland,CA,
3200 BAYO VISTA,Oakland,CA,
4400 SHELLMOND,Oakland,CA,
W. GRAND AV & CAMPBELL ST,Oakland,CA,
2000 WEBSTER ST (24 HR FITNESS),Oakland,CA,
8200 MAC ARTHUR BLVD,Oakland,CA,
9800 CHERRY ST,Oakland,CA,
0 33 INTERNATIONAL BLVD,Oakland,CA,
5700 ASCOT DR,Oakland,CA,
BROOKDALE/35,Oakland,CA,
ESTRELLA AV & RAMONA AV,Oakland,CA,
2700 62ND AV,Oakland,CA,
DIRECTIVE DIST 4,Oakland,CA,
BROADWAY & MAC ARTHUR BLVD,Oakland,CA,
2300 50TH AV,Oakland,CA,
3250A LAKESHORE AV,Oakland,CA,
56TH AV & ROBERTS AV,Oakland,CA,
W GRAND/HARRISON,Oakland,CA,
100 BAYO VISTA AVE,Oakland,CA,
"700 E CAPITOL AVE, MILPITAS",Oakland,CA,
2600 73RD AV (PRIVATE PROPERTY),Oakland,CA,
500 1&2 62ND ST,Oakland,CA,
7200 LACEY,Oakland,CA,
400 BRANHAM LN,Oakland,CA,
900 ISABELLA,Oakland,CA,
4700 SHAFTER AV,Oakland,CA,
14TH AVE@E. 15TH ST,Oakland,CA,
2100 42ND AVE,Oakland,CA,
COLISEUM WAY,Oakland,CA,
1200 LAKESHORE AVE,Oakland,CA,
3200 HOLLIS,Oakland,CA,
DURRANT & BEVERLY,Oakland,CA,
UPPER TEMESCAL AREA,Oakland,CA,
9900 HOLLY,Oakland,CA,
DIRECTED PATROL - AREA 4,Oakland,CA,
900 POPLAR WAY,Oakland,CA,
"4000 RENICK WY, NORTH HIGHLAND",Oakland,CA,
52ND ST & WB S24,Oakland,CA,
CENTER ST & PERALTA ST,Oakland,CA,
